LAMMPS data file via write_data, version 10 Mar 2021, timestep = 8054000

648 atoms
2 atom types

0 21.5 xlo xhi
0 21.5 ylo yhi
0.48722918704783424 21.012770812950137 zlo zhi

Masses

1 28.085
2 15.9999

Atoms # charge

454 2 -1.2 4.12705367070223 1.9998725715568362 7.5032397766794 465 143 -210
267 1 2.4 5.464613215729942 1.0738004946096942 7.469174997924629 455 151 -226
201 1 2.4 2.95504794427496 3.0526838715812508 7.201950505957319 455 152 -218
583 2 -1.2 5.092748736359329 0.012942671847264954 6.30604946330045 454 154 -222
542 2 -1.2 3.697890321683926 4.243110934955173 6.374203732690677 455 150 -217
455 1 2.4 0.34598568218640846 0.20713325480111122 10.370884294264261 453 157 -215
89 2 -1.2 1.6614087658543082 2.549611751838319 6.363151402971066 459 148 -210
112 1 2.4 3.0115366061558753 0.44298941095075123 2.656503341585163 456 149 -221
480 2 -1.2 1.8377690904741555 1.553810335216081 2.7002512115932666 455 145 -215
443 2 -1.2 6.787146446012126 1.863373246180011 6.93602994633297 460 152 -215
262 2 -1.2 9.399325534300127 1.7735857502455485 7.244361081189062 458 146 -217
349 1 2.4 8.18697340595071 2.524615598492225 6.468646441020379 456 150 -215
414 1 2.4 9.910262617621525 2.5672741786524025 3.96906923986394 446 152 -213
29 2 -1.2 8.290023627819792 4.0526430803622535 6.94555053389577 456 150 -217
94 2 -1.2 4.10853879794527 5.278621282069187 2.266120681314106 447 160 -218
600 2 -1.2 8.578969480069787 2.6328008338973095 4.886289762829097 457 153 -205
124 2 -1.2 0.4710454917585557 7.081068895836427 4.019325670401042 457 147 -219
227 2 -1.2 10.54987619104519 1.1637138630348756 4.372439888291986 459 157 -221
524 1 2.4 1.2830337335191928 6.999072181253846 5.408317423407444 452 153 -218
258 2 -1.2 4.875811228514976 8.96917905945353 7.050831055342763 449 152 -219
543 2 -1.2 4.074523784743056 6.546965739903056 7.467452054444504 462 152 -213
338 1 2.4 4.02870383982637 5.791751514884038 6.0325507240760805 454 153 -218
447 2 -1.2 2.7331642343293843 6.326647902084296 5.24890244476424 451 150 -217
406 2 -1.2 5.4561945514411025 6.202728905877491 5.347027422411615 454 153 -215
434 1 2.4 1.244928936152068 9.67778244911752 6.977295396152034 455 145 -215
11 2 -1.2 1.5288195555466226 8.516044014690296 5.921113561525397 452 146 -225
128 2 -1.2 5.0763166408396945 8.952499251415372 2.6523270950740265 457 141 -212
491 2 -1.2 7.0573033296119085 7.939691676962263 3.8193276573089454 454 165 -203
575 1 2.4 6.852083252298266 6.478271070498386 4.52905238670744 451 151 -215
430 2 -1.2 8.336126397133244 8.908868304996783 7.759568947320041 452 154 -221
149 2 -1.2 10.46373318121686 5.5969790199520695 6.904837531713688 453 152 -218
116 1 2.4 8.849468020112152 5.534896698017214 6.813606206185708 450 140 -216
53 2 -1.2 8.072190508187289 6.1797587881129585 5.548754201941273 459 157 -214
461 2 -1.2 9.485771607759395 10.022315575621265 5.695364048555889 456 147 -212
3 1 2.4 5.696029270465834 5.000040389959638 2.0603027316328837 448 147 -211
361 2 -1.2 7.041654151464659 10.564060530466389 2.6907543791752184 441 154 -208
325 1 2.4 3.7935810348899937 9.73539563509531 2.189707980795858 457 147 -224
215 1 2.4 5.484477396033641 10.451681909844368 7.088032640514767 466 158 -216
360 2 -1.2 6.639206018973717 5.468570275878076 3.276070798148847 459 160 -225
81 1 2.4 6.68565097452283 8.978359910471898 2.6258683165252314 459 163 -226
168 2 -1.2 10.075776846963247 6.792610630795954 2.798141320743329 455 149 -224
381 2 -1.2 2.3278300056558865 3.443448191073412 8.646131739113807 461 152 -224
34 2 -1.2 5.70581239882544 0.5013312472121396 8.99216013495011 453 150 -219
219 1 2.4 1.9909051671861044 2.965765938084263 10.133668798639732 460 147 -219
21 2 -1.2 5.726907585217669 10.636947597329515 8.682941446041282 460 150 -222
254 2 -1.2 0.40812962514059087 6.162168592531804 6.526498854544236 453 154 -225
599 1 2.4 5.871962827919995 0.13789053281774272 10.584181593866939 455 149 -218
276 2 -1.2 6.9663912801052925 10.597466495288234 6.473852773911122 456 150 -211
561 1 2.4 0.2557801645016554 2.725954221520547 5.568559575502081 459 147 -215
316 2 -1.2 4.3353651821335335 1.229436519111861 2.1699162398496195 445 137 -212
648 2 -1.2 1.3228386712414442 1.4761552562972304 10.133237597822792 450 138 -217
501 2 -1.2 9.441170404806403 0.36033750491050043 9.437278756172615 452 146 -219
153 1 2.4 10.266687579362983 1.385378185416761 8.534361025989462 465 155 -216
571 2 -1.2 10.560707251388736 2.6652387514154223 9.454499862994833 452 154 -210
225 1 2.4 8.484603779669008 10.269941608127242 6.901344699263138 451 146 -217
242 1 2.4 2.8735582202789134 5.06494530057829 1.2353799934870042 456 147 -221
104 2 -1.2 2.6690308424734925 8.77840880288882 1.6837294091455821 453 148 -222
92 1 2.4 0.9365147530041118 2.8965772502051212 2.6114605631233996 455 153 -214
385 2 -1.2 0.6360686271512543 3.3186747768828746 4.122730167878854 450 155 -219
557 2 -1.2 3.9438322903735985 8.305079571551465 9.464470635714338 451 139 -210
489 1 2.4 4.747098998105149 7.796703813600983 8.173675280490396 462 162 -216
412 2 -1.2 10.404700271241293 4.8275117110491115 1.188550665063096 466 149 -210
156 2 -1.2 6.760618075011082 0.9719056775246725 1.3171228708759606 440 156 -218
569 2 -1.2 2.105099081047526 9.479306553178917 8.309884571641215 456 153 -218
415 2 -1.2 1.7766309579086723 4.049601879586675 1.8386078501792416 454 153 -214
246 1 2.4 2.729990558694544 9.309155327435645 9.775280786834808 453 155 -217
111 2 -1.2 8.464090938179602 6.3500189584063875 8.139769685968824 452 148 -213
32 2 -1.2 6.276602199555778 7.549337975827507 8.579775567898666 459 144 -216
64 1 2.4 7.859320501272866 7.694308286987053 8.715591832625806 452 147 -220
570 2 -1.2 9.76162204761643 2.650982294340669 2.3642486274231103 452 167 -215
391 2 -1.2 8.233462791319317 8.047878296044782 10.218256475320505 448 140 -212
424 1 2.4 10.0122988201648 6.359068847153444 1.2348086959026208 451 154 -219
574 2 -1.2 7.032791444489497 8.335389801492456 1.175778617048555 453 148 -218
544 1 2.4 5.480661126347857 1.9245916188405372 1.2757316850354667 457 157 -217
46 2 -1.2 5.816704010828967 3.418072183354178 1.7721693296999608 449 162 -219
66 2 -1.2 0.3041011210027368 7.956386578358691 1.4747871912432775 455 161 -218
196 2 -1.2 8.613428946456033 6.4960311692835075 0.5179345688042432 451 154 -206
373 1 2.4 10.126691362957807 3.2697297247902952 0.9315575508428608 445 144 -221
498 2 -1.2 2.2292318154693196 6.435227930640098 0.7180065045992379 444 153 -214
493 1 2.4 1.7107883483296435 7.959793433765073 0.6974379995669899 445 150 -217
382 2 -1.2 6.1479197328080035 5.932440331691094 0.8203773253436424 459 148 -212
103 2 -1.2 0.5589576321053339 7.127408630325056 15.860350522697134 450 151 -215
428 1 2.4 1.8949695738223125 3.6832201777488454 17.343277459321055 450 147 -214
8 2 -1.2 3.5563154687705216 0.25621514730231476 17.127029731185566 463 154 -215
630 1 2.4 0.006752776045630071 6.022250938292091 16.898767713626015 458 149 -224
173 2 -1.2 5.858661980497332 1.458708021011046 16.965972125616357 458 146 -214
416 2 -1.2 2.782643271165256 3.720289548236016 15.97515778206117 453 154 -215
323 2 -1.2 0.875173573605479 0.2012300783844078 17.220558344311033 459 157 -210
492 2 -1.2 6.046220865028764 4.049239290246502 15.982714099346076 449 134 -221
100 2 -1.2 1.8361127775878252 1.9611145038075584 14.54417381083664 450 160 -228
510 1 2.4 2.7792714418366438 3.26119515030009 14.434750410081419 451 156 -213
615 2 -1.2 4.026247466263101 2.8607040287956234 13.512630781126663 460 162 -217
372 2 -1.2 1.8406073572489867 4.2858729160672 13.54665762733489 462 152 -223
486 1 2.4 6.227635006392381 3.0370931823200378 17.241051157949364 461 153 -219
158 2 -1.2 7.694489492257943 3.157815732664108 17.8939838159196 449 149 -217
640 1 2.4 0.35862225885236404 1.4926963667425828 14.123528590506417 454 151 -210
485 2 -1.2 9.924390913949766 0.15076543742261964 14.46010834485739 450 158 -210
178 2 -1.2 8.012845694381168 5.084395725950412 11.725768419190427 453 148 -214
527 1 2.4 1.3044911386829559 8.259554675131424 14.958624446898991 457 153 -223
563 2 -1.2 4.976497926892395 6.606007868698559 15.245611189397685 454 160 -228
379 2 -1.2 1.2311150440900291 5.14630145771367 17.472217604058983 450 164 -222
549 2 -1.2 2.9147445938295093 8.200426330273418 15.072060649966401 465 149 -216
292 2 -1.2 5.473200699142598 9.16314809327927 15.386129328053544 440 152 -216
329 2 -1.2 0.9518259937297329 9.767522505759114 15.465157561216293 450 151 -215
174 1 2.4 4.466459207248303 8.065358464422562 14.7359814991062 456 158 -213
